Date,Open,High,Low,Close,Adj Close,Volume
2020-10-28,13392.813477,13590.895508,12139.508789,12610.914063,12610.914063,219278077
2020-10-29,12610.916016,12925.084961,10595.297852,10788.139648,10788.139648,286809236
2020-10-30,10787.309570,11935.229492,9716.954102,10993.344727,10993.344727,459157016
2020-10-31,10993.532227,11410.662109,10294.438477,10480.220703,10480.220703,198041584
2020-11-01,10480.220703,10996.926758,10011.625977,10672.271484,10672.271484,169686467
2020-11-02,10672.265625,11203.273438,10052.876953,10063.635742,10063.635742,186927486
2020-11-03,10063.629883,10229.975586,9358.420898,9380.449219,9380.449219,195209336
2020-11-04,9380.789063,9683.718750,8277.688477,8546.749023,8546.749023,308589314
2020-11-05,8546.751953,9859.736328,7496.725098,8541.515625,8541.515625,385458295
2020-11-06,8541.046875,11913.476563,8443.771484,11705.914063,11705.914063,468549345
2020-11-07,11705.914063,16941.134766,11705.914063,14219.656250,14219.656250,1262776848
2020-11-08,14219.656250,15965.201172,13472.296875,15138.325195,15138.325195,532561697
2020-11-09,15138.322266,15543.291992,14035.171875,14970.836914,14970.836914,424129973
2020-11-10,14970.843750,18835.955078,14691.877930,18194.498047,18194.498047,781900448
2020-11-11,18194.498047,19195.035156,15891.060547,16769.353516,16769.353516,580841043
2020-11-12,16769.326172,17142.966797,15015.708008,15448.426758,15448.426758,445013071
2020-11-13,15448.439453,18341.574219,15187.786133,17913.943359,17913.943359,569122093
2020-11-14,17913.943359,17913.943359,16139.944336,17193.861328,17193.861328,369588968
2020-11-15,17193.859375,18392.248047,16625.234375,17593.570313,17593.570313,442439659
2020-11-16,17593.570313,19080.291016,17055.162109,18651.144531,18651.144531,473033551
2020-11-17,19476.076172,24568.478516,19476.076172,23755.193359,23755.193359,780502210
2020-11-18,23754.533203,25991.646484,21005.156250,25467.621094,25467.621094,1145379048
2020-11-19,25468.025391,29613.958984,24339.447266,27700.490234,27700.490234,1160345721
2020-11-20,27700.400391,29797.855469,25751.521484,26468.033203,26468.033203,886811213
2020-11-21,26468.033203,27751.207031,23493.302734,24250.601563,24250.601563,713371368
