GNOSIS
Date,Open,High,Low,Close,Adj Close,Volume
2018-03-02,140.434998,144.253998,136.731995,144.244003,144.244003,1052980
2018-03-03,144.197998,144.496994,135.190002,138.350006,138.350006,666649
2018-03-04,138.156006,171.436005,137.419998,145.522995,145.522995,5912020
2018-03-05,146.024994,148.410995,140.376007,141.272995,141.272995,1033570
2018-03-06,142.975006,143.529007,129.850006,130.949005,130.949005,469116
2018-03-07,130.824997,136.110001,116.139000,122.884003,122.884003,800653
2018-03-08,122.707001,124.521004,111.695999,112.459999,112.459999,520952
2018-03-09,112.365997,113.910004,97.510002,107.969002,107.969002,646363
2018-03-10,108.057999,113.059998,102.363998,103.002998,103.002998,324087
2018-03-11,102.732002,109.377998,99.322998,107.516998,107.516998,311930
2018-03-12,107.377998,110.313004,101.726997,102.846001,102.846001,385187
2018-03-13,102.382004,106.121002,100.095001,101.112000,101.112000,274317
2018-03-14,100.717003,103.219002,83.945900,86.013496,86.013496,342273
2018-03-15,86.582298,86.778000,80.593597,86.123100,86.123100,328782
2018-03-16,86.075996,87.798203,82.977203,85.102898,85.102898,329305
2018-03-17,85.502098,85.502098,78.476997,80.490601,80.490601,551645
2018-03-18,80.124001,81.949203,72.851700,80.991501,80.991501,641678
2018-03-19,80.348099,85.537598,78.604500,85.537598,85.537598,387981
2018-03-20,86.188301,91.326698,83.433701,89.611099,89.611099,320227
2018-03-21,89.796600,93.267097,87.781303,90.163399,90.163399,441613
2018-03-22,90.159798,92.313301,83.129204,84.887901,84.887901,313740
2018-03-23,85.023804,85.023804,79.064003,81.193497,81.193497,308269
2018-03-24,82.064598,82.314796,78.188202,78.499901,78.499901,394224
2018-03-25,77.636703,133.070999,76.026604,80.466301,80.466301,11577300
2018-03-26,79.266701,82.040398,71.772499,74.886200,74.886200,2031650
2018-03-27,74.533897,75.102699,66.482903,67.545799,67.545799,871822
2018-03-28,67.868896,68.794197,66.334198,67.416298,67.416298,370336
2018-03-29,67.440598,68.028198,55.693600,56.142899,56.142899,573102
2018-03-30,56.031502,57.667900,52.779499,55.155998,55.155998,376808
2018-03-31,55.138500,59.590199,55.138500,58.067001,58.067001,340200
2018-04-01,57.688202,59.168800,53.175598,54.891300,54.891300,320632
2018-04-02,54.987499,57.446301,54.778400,56.277699,56.277699,262614
2018-04-03,56.507500,65.500999,56.157398,65.296204,65.296204,752050
2018-04-04,65.247101,74.396301,59.275101,62.405499,62.405499,1791240
2018-04-05,62.422199,62.422199,58.130901,60.686001,60.686001,353915
2018-04-06,60.402599,61.170700,55.587700,56.158600,56.158600,314846
2018-04-07,56.182201,60.447399,56.178101,58.835201,58.835201,258491
2018-04-08,58.814098,61.217800,58.117100,60.348301,60.348301,414156
2018-04-09,60.424999,65.988197,56.939400,58.787399,58.787399,586534
2018-04-10,58.884998,64.205200,58.008900,62.456902,62.456902,524599
2018-04-11,62.570099,68.907700,62.418598,68.363800,68.363800,892605
2018-04-12,68.205498,87.217102,66.448700,75.600403,75.600403,4630290
2018-04-13,76.270401,80.227203,73.655502,76.916702,76.916702,897511
2018-04-14,76.972801,81.392700,76.364700,78.556000,78.556000,631113
2018-04-15,78.580299,81.510101,78.273300,81.358299,81.358299,524738
2018-04-16,81.436699,97.452003,77.977699,87.572800,87.572800,4094470
2018-04-17,87.999298,105.376999,86.657204,98.347504,98.347504,5060960
2018-04-18,98.323601,102.144997,97.254997,101.137001,101.137001,2053850
2018-04-19,101.861000,112.491997,100.360001,109.505997,109.505997,6073960
2018-04-20,109.498001,114.200996,102.536003,112.666000,112.666000,2443100
2018-04-21,112.410004,112.410004,101.350998,108.677002,108.677002,885733
2018-04-22,108.577003,108.916000,105.899002,106.511002,106.511002,659578
2018-04-23,106.369003,109.442001,106.290001,107.915001,107.915001,782546
2018-04-24,108.011002,112.254997,107.950996,111.897003,111.897003,1076830
2018-04-25,111.804001,111.804001,92.218002,95.073402,95.073402,1034050
2018-04-26,95.648399,102.745003,93.524597,102.586998,102.586998,460541
2018-04-27,102.859001,114.557999,101.626999,104.757004,104.757004,1123590
2018-04-28,104.203003,110.724998,104.203003,110.042999,110.042999,549701
2018-04-29,109.981003,111.763000,104.950996,107.912003,107.912003,650608
2018-04-30,107.841003,116.305000,106.771004,115.758003,115.758003,1985850
2018-05-01,115.459000,115.459000,107.763000,112.503998,112.503998,662960
2018-05-02,112.438004,116.146004,111.560997,115.371002,115.371002,688104
2018-05-03,115.558998,122.294998,114.832001,121.264000,121.264000,1016470
2018-05-04,120.931999,121.171997,118.185997,119.975998,119.975998,724910
2018-05-05,119.987000,121.543999,118.297997,119.573997,119.573997,796822
2018-05-06,119.684998,120.959000,111.787003,113.820999,113.820999,642750
2018-05-07,113.949997,114.494003,103.713997,107.224998,107.224998,836835
2018-05-08,107.348999,109.822998,102.794998,104.509003,104.509003,646569
2018-05-09,104.490997,104.612999,96.898201,101.851997,101.851997,733016
2018-05-10,101.783997,105.908997,100.574997,103.692001,103.692001,917445
2018-05-11,103.712997,103.712997,92.058998,93.487198,93.487198,790197
2018-05-12,93.092102,95.731697,88.515900,95.061897,95.061897,542881
2018-05-13,94.915604,98.179802,93.063599,96.968399,96.968399,426636
2018-05-14,97.462402,97.462402,89.885002,94.023102,94.023102,1427240
2018-05-15,93.868896,100.072998,91.486000,96.489601,96.489601,1164420
2018-05-16,96.418503,96.804604,90.245796,92.245003,92.245003,565193
2018-05-17,92.461502,94.154701,87.189598,87.627403,87.627403,562748
2018-05-18,87.827400,89.925400,86.732399,89.350899,89.350899,447097
2018-05-19,89.341698,91.616501,88.262199,90.100700,90.100700,665556
2018-05-20,90.136703,93.106499,89.706200,92.515297,92.515297,601371
2018-05-21,92.583000,92.668999,88.808701,89.395500,89.395500,646255
2018-05-22,89.331299,89.640297,83.257301,83.749496,83.749496,631646
2018-05-23,83.584702,83.842102,70.083298,73.459396,73.459396,836378
2018-05-24,73.043999,75.625000,68.366302,72.977203,72.977203,658290
2018-05-25,73.226997,74.946198,69.688797,70.932404,70.932404,580538
2018-05-26,71.026497,75.039703,68.898697,71.489601,71.489601,470365
2018-05-27,71.790100,72.196198,69.192101,69.998199,69.998199,451247
2018-05-28,70.185402,70.329399,62.377499,62.644699,62.644699,589747
2018-05-29,62.562599,70.607597,62.562599,68.833298,68.833298,333539
2018-05-30,68.855904,71.317200,68.308502,70.322701,70.322701,553184
2018-05-31,70.255898,73.009201,69.958801,71.994301,71.994301,579808
2018-06-01,72.121399,72.900497,70.055099,71.426804,71.426804,483189
2018-06-02,71.384399,73.511803,70.563904,72.498100,72.498100,503424
2018-06-03,72.441399,74.337700,70.893799,72.438599,72.438599,483286
2018-06-04,72.330498,73.122200,70.921402,71.804901,71.804901,387556
2018-06-05,71.744598,71.914803,67.718597,71.266602,71.266602,409404
2018-06-06,71.289597,72.126099,70.119499,71.405602,71.405602,252849
2018-06-07,71.375801,72.311203,70.454803,70.454803,70.454803,251226
2018-06-08,70.245796,70.443802,68.028099,68.550301,68.550301,349199
2018-06-09,68.550797,69.609703,67.638603,67.638603,67.638603,291173
2018-06-10,67.554199,67.554199,58.323700,59.097301,59.097301,441826
2018-06-11,59.086601,59.667999,56.939098,58.850201,58.850201,385332
2018-06-12,58.920502,59.387600,54.259102,54.680599,54.680599,468533
2018-06-13,54.822300,55.267101,48.054901,48.613499,48.613499,555488
2018-06-14,48.657600,54.455002,48.365898,54.455002,54.455002,315296
2018-06-15,54.377998,54.477001,51.792000,52.123501,52.123501,354614
2018-06-16,52.000702,53.599800,50.868500,51.987701,51.987701,206665
2018-06-17,52.027100,53.040100,51.357399,51.452301,51.452301,143787
2018-06-18,51.424500,52.768501,50.864899,52.574902,52.574902,283038
2018-06-19,52.393101,54.835800,52.201199,54.756802,54.756802,454363
2018-06-20,54.789501,55.147999,52.578701,54.977600,54.977600,300616
2018-06-21,54.965801,55.544800,54.125999,54.320202,54.320202,237149
2018-06-22,54.290901,55.091599,46.110401,47.109402,47.109402,561863
2018-06-23,47.284500,49.068199,46.403099,46.645500,46.645500,654742
2018-06-24,46.787201,47.007000,42.069901,44.653999,44.653999,594089
2018-06-25,44.513599,46.717300,43.729000,46.109901,46.109901,668993
2018-06-26,45.721802,46.909599,44.021702,44.033100,44.033100,438328
2018-06-27,43.920200,44.661800,42.430599,44.212101,44.212101,330214
2018-06-28,44.599098,44.620998,42.334900,42.936298,42.936298,589792
2018-06-29,42.257301,42.662800,39.224800,41.307800,41.307800,860823
2018-06-30,41.166901,44.242100,41.166901,43.764500,43.764500,1088100
2018-07-01,43.772999,44.533298,42.719299,44.372002,44.372002,980613
2018-07-02,44.400799,47.197601,43.363701,47.082199,47.082199,562175
2018-07-03,47.087601,47.468800,45.348202,46.152000,46.152000,627617
2018-07-04,46.148899,47.282600,44.660900,45.591702,45.591702,811664
2018-07-05,45.722500,47.298000,45.137699,46.061001,46.061001,345244
2018-07-06,46.051498,67.335297,45.374001,50.791599,50.791599,2915610
2018-07-07,50.722301,51.315300,48.827499,51.264500,51.264500,269319
2018-07-08,51.494400,51.597000,50.476700,50.910599,50.910599,235629
2018-07-09,50.894798,51.015202,48.039001,48.642399,48.642399,540672
2018-07-10,48.604900,48.735600,43.519299,43.878700,43.878700,1058790
2018-07-11,44.376598,44.962601,41.963100,42.640900,42.640900,894801
2018-07-12,42.635502,42.691601,39.460701,40.192101,40.192101,1362250
2018-07-13,40.301300,41.536598,39.928001,40.186199,40.186199,800523
2018-07-14,40.251598,42.502899,39.591000,42.403301,42.403301,1093340
2018-07-15,42.516602,51.781799,42.516602,50.523102,50.523102,2375110
2018-07-16,50.560501,54.612400,49.941299,51.511902,51.511902,1151580
2018-07-17,51.697102,54.976398,50.315899,53.176399,53.176399,1557900
2018-07-18,53.186798,54.632198,52.556198,53.361801,53.361801,1588460
2018-07-19,53.401901,54.620098,52.491199,54.565300,54.565300,1542560
2018-07-20,54.567501,54.573700,50.636902,51.639198,51.639198,1258500
2018-07-21,51.639599,52.997101,50.251701,51.658100,51.658100,1572170
2018-07-22,51.639198,52.312099,47.334599,50.307701,50.307701,1181160
2018-07-23,50.305199,55.303799,47.930599,49.303600,49.303600,1114500
2018-07-24,49.293499,53.243301,48.064800,52.023300,52.023300,1194050
2018-07-25,52.072601,52.354099,50.558800,51.437302,51.437302,933029
2018-07-26,51.389900,52.763599,49.122398,49.774601,49.774601,938570
2018-07-27,49.766201,51.809200,48.175400,51.341301,51.341301,1280770
2018-07-28,51.336899,51.511200,49.858299,50.367100,50.367100,982425
2018-07-29,50.405102,53.792500,50.405102,53.593800,53.593800,1073620
2018-07-30,53.640999,53.864601,51.301800,52.476002,52.476002,1169230
2018-07-31,52.075100,52.099098,48.347900,49.559700,49.559700,1333070
2018-08-01,49.461102,52.162601,47.896301,49.277699,49.277699,1852670
2018-08-02,49.284801,49.895699,46.493401,47.041401,47.041401,797987
2018-08-03,47.033401,47.033401,44.738499,44.908298,44.908298,123567
2018-08-04,45.038300,45.621399,42.645401,43.091499,43.091499,952276
2018-08-05,42.917000,45.304699,42.362202,44.875801,44.875801,992613
2018-08-06,44.934502,45.765499,43.944599,44.328300,44.328300,797269
2018-08-07,44.269600,44.573299,41.575600,41.900700,41.900700,512354
2018-08-08,41.832901,41.832901,36.421700,36.737400,36.737400,714064
2018-08-09,36.742901,38.879799,35.128799,37.894402,37.894402,664516
2018-08-10,37.853001,38.010502,34.401798,34.793701,34.793701,1216540
2018-08-11,34.819901,34.822899,31.987200,33.254501,33.254501,270874
2018-08-12,33.104198,33.740501,32.358101,32.512699,32.512699,441933
2018-08-13,32.576000,33.725300,30.909500,31.073799,31.073799,381792
2018-08-14,31.065500,31.065500,28.895399,30.900101,30.900101,349652
2018-08-15,30.992901,32.007999,29.935801,29.964300,29.964300,186071
2018-08-16,29.978001,31.383499,29.520100,30.139799,30.139799,755532
2018-08-17,30.179800,33.198799,30.176001,32.641800,32.641800,631029
2018-08-18,32.746700,33.115398,30.378201,30.528601,30.528601,708113
2018-08-19,30.547600,31.284599,30.021400,30.798100,30.798100,472559
2018-08-20,30.798500,31.095600,29.194401,29.345100,29.345100,257440
2018-08-21,29.258101,31.057899,29.234600,30.879700,30.879700,250084
2018-08-22,30.927900,32.191601,29.374100,30.177299,30.177299,327379
2018-08-23,30.195200,30.406099,29.589600,30.071600,30.071600,404450
2018-08-24,30.113001,32.147598,29.777700,32.147598,32.147598,483105
2018-08-25,32.136002,32.143200,30.544600,30.665400,30.665400,197017
2018-08-26,30.703100,30.716400,29.967300,30.351500,30.351500,545567
2018-08-27,30.417601,31.143600,29.352301,30.910299,30.910299,760665
2018-08-28,31.025000,35.374001,30.949600,34.167900,34.167900,1264150
2018-08-29,34.095699,35.568401,33.439800,34.210999,34.210999,1778410
2018-08-30,34.225201,34.421200,32.811901,34.184700,34.184700,1278570
2018-08-31,34.235500,35.032799,33.629902,34.170300,34.170300,866881
2018-09-01,34.175800,35.787899,33.346600,35.091099,35.091099,1018420
2018-09-02,35.096901,35.659801,34.684700,34.990601,34.990601,837468
2018-09-03,34.988300,35.267899,34.178001,34.243000,34.243000,927933
2018-09-04,34.248100,37.134399,33.895802,36.752800,36.752800,899292
2018-09-05,36.677898,37.803699,30.190001,30.190001,30.190001,1073950
2018-09-06,30.191799,31.083401,28.882500,30.223000,30.223000,1180160
2018-09-07,30.260500,30.665400,29.493799,29.768400,29.768400,1123570
2018-09-08,29.769100,30.330601,26.766300,29.271000,29.271000,1390350
2018-09-09,29.130199,30.331600,28.644501,29.739500,29.739500,1195070
2018-09-10,29.748199,30.036900,28.994499,29.786501,29.786501,1108280
2018-09-11,29.827801,30.306900,28.441700,28.649300,28.649300,709945
2018-09-12,28.645300,28.725500,25.855000,26.280500,26.280500,905666
2018-09-13,26.309601,28.604099,26.309601,28.217600,28.217600,1142130
2018-09-14,27.889500,29.043100,27.570801,27.698400,27.698400,939139
2018-09-15,27.657900,28.566401,27.423201,27.924000,27.924000,261888
2018-09-16,27.936501,28.508200,26.764200,28.422501,28.422501,1072840
2018-09-17,28.396099,29.376900,26.378300,26.995100,26.995100,867621
2018-09-18,26.995399,27.304399,25.961000,27.029699,27.029699,1343610
2018-09-19,26.988400,27.154600,25.501600,26.409800,26.409800,702640
2018-09-20,26.400499,26.807301,25.784500,26.773199,26.773199,1307910
2018-09-21,26.768101,28.039400,26.236900,27.332600,27.332600,1123960
2018-09-22,27.412500,27.836201,26.451000,26.818199,26.818199,1376800
2018-09-23,26.835199,27.539801,26.522800,27.210699,27.210699,648962
2018-09-24,27.266399,27.286600,25.125000,25.759800,25.759800,236124
2018-09-25,25.749599,25.749599,24.058100,24.766800,24.766800,299393
2018-09-26,24.796301,25.025400,24.015699,24.316099,24.316099,465001
2018-09-27,24.311701,25.893999,24.065701,25.501699,25.501699,745687
2018-09-28,25.506901,25.743900,24.417700,24.953899,24.953899,444282
2018-09-29,24.916800,25.677700,24.476200,25.342699,25.342699,462626
2018-09-30,25.321301,25.942101,25.124701,25.817200,25.817200,854164
2018-10-01,25.803200,28.472401,25.665701,26.127001,26.127001,1286340
2018-10-02,26.075399,26.266199,25.228300,25.409300,25.409300,830339
2018-10-03,25.416500,25.416500,22.272800,22.493799,22.493799,801203
2018-10-04,22.490000,22.854900,21.201799,21.713699,21.713699,1011490
2018-10-05,21.761700,22.130800,21.399599,21.887300,21.887300,686315
2018-10-06,21.897699,22.166000,21.494699,21.772499,21.772499,682885
2018-10-07,21.801300,21.951401,21.401501,21.525700,21.525700,495180
2018-10-08,21.537800,21.872700,21.353600,21.518400,21.518400,460700
2018-10-09,21.516899,21.614500,20.985500,21.185301,21.185301,520131
2018-10-10,21.151699,21.433901,20.750799,21.213699,21.213699,689551
2018-10-11,21.212500,21.537300,19.583300,19.605000,19.605000,1027240
2018-10-12,19.624599,20.418699,19.497900,19.580099,19.580099,814778
2018-10-13,19.578800,20.021700,19.523199,19.727501,19.727501,640198
2018-10-14,19.724899,19.932800,18.907499,18.919399,18.919399,666171
2018-10-15,18.944700,20.565901,18.820999,20.480400,20.480400,424030
2018-10-16,20.476601,20.559299,20.021200,20.150600,20.150600,285432
2018-10-17,20.193701,20.343700,19.680099,19.680099,19.680099,222898
2018-10-18,19.671499,20.186701,19.435699,20.033199,20.033199,490008
2018-10-19,19.650900,20.211700,19.378201,19.490601,19.490601,415747
2018-10-20,19.520201,20.150101,19.410299,20.130199,20.130199,107984
2018-10-21,20.136700,20.183701,19.736000,19.974899,19.974899,152687
2018-10-22,19.976601,20.119400,19.517700,19.548700,19.548700,200220
2018-10-23,19.592199,19.599899,19.027599,19.321501,19.321501,147394
2018-10-24,19.283400,20.317301,19.283400,19.580500,19.580500,337404
2018-10-25,19.590799,20.508499,19.521000,19.898701,19.898701,455490
2018-10-26,19.950500,21.552299,19.776699,21.552299,21.552299,583062
2018-10-27,21.521000,22.170799,21.175800,21.586000,21.586000,309086
2018-10-28,21.664600,21.722799,20.266600,20.468599,20.468599,244681
2018-10-29,20.529699,20.661600,19.067101,19.197599,19.197599,252230
2018-10-30,19.200001,19.335501,19.083500,19.252199,19.252199,154657
2018-10-31,19.277399,19.316601,19.022699,19.191900,19.191900,215625
2018-11-01,19.188801,20.451099,19.151199,20.333300,20.333300,492130
2018-11-02,20.292601,20.406401,19.180000,19.203400,19.203400,309824
2018-11-03,19.228600,19.323000,19.144501,19.233299,19.233299,382880
2018-11-04,19.260799,19.653500,18.982100,19.653500,19.653500,421774
2018-11-05,19.664301,19.977600,19.566200,19.752199,19.752199,357731
2018-11-06,19.678801,20.217199,19.419800,20.217199,20.217199,320854
2018-11-07,20.253000,21.080099,20.220100,20.339199,20.339199,315202
2018-11-08,20.331600,20.400299,19.639299,19.651800,19.651800,554910
2018-11-09,19.626699,19.841400,19.436899,19.533800,19.533800,510069
2018-11-10,19.527399,19.714399,19.369101,19.451900,19.451900,506156
2018-11-11,19.441700,19.507900,19.117001,19.398500,19.398500,555113
2018-11-12,19.433901,19.565701,18.791800,19.401100,19.401100,361973
2018-11-13,19.389999,19.550900,19.006100,19.078100,19.078100,141238
2018-11-14,19.045401,19.170601,16.014900,16.698099,16.698099,213903
2018-11-15,16.732500,16.760401,15.479600,15.985100,15.985100,170309
2018-11-16,16.020100,16.020100,14.136100,14.690900,14.690900,369520
2018-11-17,14.699700,14.699700,14.023700,14.090300,14.090300,134233
2018-11-18,14.095600,14.308400,14.064300,14.212900,14.212900,138772
2018-11-19,14.215700,14.239100,11.752100,11.799000,11.799000,202440
2018-11-20,11.748400,13.072000,11.270000,11.878200,11.878200,537817
2018-11-21,11.899900,12.931300,11.793300,12.221500,12.221500,271857
2018-11-22,12.209500,12.540900,11.122400,11.122400,11.122400,424828
2018-11-23,11.111800,11.499000,10.712100,11.434400,11.434400,465147
2018-11-24,11.428300,11.688200,11.123500,11.345100,11.345100,203252
2018-11-25,11.350500,11.421100,9.889280,10.799000,10.799000,204354
2018-11-26,10.740400,10.915000,9.928700,10.214300,10.214300,123247
2018-11-27,10.217200,10.551400,9.888090,10.405300,10.405300,138144
2018-11-28,10.410500,12.457300,10.332200,11.681300,11.681300,171415
2018-11-29,11.699556,12.487046,11.185499,11.446391,11.446391,211567
2018-11-30,11.467473,12.378415,11.351746,12.118316,12.118316,526864
2018-12-01,12.250557,13.089917,11.935879,12.538457,12.538457,541296
2018-12-02,12.502854,12.820128,11.444444,12.211762,12.211762,544122
2018-12-03,12.220832,12.727566,11.364289,12.114960,12.114960,462933
2018-12-04,12.083795,13.011841,11.929043,12.594556,12.594556,461340
2018-12-05,12.610407,13.138103,12.097255,12.140048,12.140048,247229
2018-12-06,12.108481,12.534456,11.378961,11.378961,11.378961,451893
2018-12-07,11.368069,13.324533,11.230181,13.187413,13.187413,324216
2018-12-08,13.169260,14.252636,13.129940,14.065980,14.065980,397931
2018-12-09,13.937262,15.389664,13.449771,14.109430,14.109430,517006
2018-12-10,14.193154,14.551899,12.811041,12.941248,12.941248,633142
2018-12-11,12.926711,12.926711,11.412373,11.821772,11.821772,434188
2018-12-12,11.809810,11.996336,10.147870,10.593467,10.593467,531159
2018-12-13,10.597067,10.731569,9.412445,9.509979,9.509979,376254
