Date,Open,High,Low,Close,Adj Close,Volume
2020-12-14,3924.761475,3925.520508,1930.138062,3507.877441,3507.877441,31917
2020-12-15,3507.929932,3911.721436,3457.873291,3885.346680,3885.346680,653
2020-12-16,3885.480713,4612.266113,3838.954346,4612.266113,4612.266113,1538
2020-12-17,4612.486816,5162.991211,4601.488770,4841.493164,4841.493164,2538
2020-12-18,4841.409180,5098.891113,4743.422363,4985.591797,4985.591797,1153
2020-12-19,4985.665527,5028.747070,4824.164551,4914.968262,4914.968262,452
2020-12-20,4915.017578,4915.017578,4440.459473,4504.169434,4504.169434,754
2020-12-21,4504.179688,4570.676270,4172.498047,4218.841797,4218.841797,4430
2020-12-22,4218.841797,4372.406738,4071.557129,4372.406738,4372.406738,0
2020-12-23,4372.430176,4393.028809,3701.696777,3701.696777,3701.696777,1147
2020-12-24,3701.820313,4049.556152,3600.023193,4049.556152,4049.556152,730
2020-12-25,4049.367920,4272.815918,3921.302979,4224.267578,4224.267578,4366
2020-12-26,4224.360352,4674.907227,4159.025879,4563.815430,4563.815430,958
2020-12-27,4563.764648,5515.583496,4506.832031,5218.420410,5218.420410,5126
2020-12-28,5218.470215,5580.744141,4774.456055,4841.337891,4841.337891,3387
2020-12-29,4841.364746,4977.652832,4557.308105,4821.583008,4821.583008,1647
2020-12-30,4821.398926,4884.327637,4470.142090,4510.618164,4510.618164,1507
2020-12-31,4510.501953,4528.083496,3701.687988,4074.966553,4074.966553,11801
2021-01-01,4074.959229,4232.574707,4025.085938,4228.412598,4228.412598,2736
2021-01-02,4228.505859,4561.773438,4168.094238,4489.204102,4489.204102,985
2021-01-03,4489.658691,5293.707520,4467.516113,5158.760742,5158.760742,7603
2021-01-04,5158.582520,6028.987793,4844.353516,5198.765625,5198.765625,928
2021-01-05,5198.676758,5814.559570,4910.435547,5717.387207,5717.387207,4010
2021-01-06,5719.643066,5804.681641,5214.659180,5781.394531,5781.394531,1556
2021-01-07,5781.005859,6311.329102,5720.614258,6036.769531,6036.769531,1826
2021-01-08,6040.616699,6355.479980,4826.436523,5134.367676,5134.367676,7676
2021-01-09,5134.376465,5460.296875,4980.666504,5409.202148,5409.202148,2962
2021-01-10,5409.455078,5623.073730,4610.421387,4882.810547,4882.810547,1793
2021-01-11,4882.864746,4890.899414,3086.166016,3505.901123,3505.901123,3895
2021-01-12,3506.169922,3940.481689,3381.991455,3661.660156,3661.660156,2448
2021-01-13,3661.398682,4153.066406,3502.007568,4133.553223,4133.553223,738
2021-01-14,4133.611816,4653.543945,4003.281982,4575.850098,4575.850098,4474
2021-01-15,4576.054688,6349.653809,4576.054688,5809.911133,5809.911133,8547
2021-01-16,5809.919434,6654.076660,5746.169922,6387.405273,6387.405273,927
2021-01-17,6387.475098,6827.625977,6233.023926,6556.789551,6556.789551,8660
2021-01-18,6556.963867,6881.026367,6112.207520,6543.561523,6543.561523,7585
2021-01-19,6543.398926,12676.317383,6534.040527,8722.991211,8722.991211,111004
2021-01-20,8723.081055,8849.674805,7741.185547,8510.343750,8510.343750,37252
2021-01-21,8510.309570,8514.044922,6953.798828,7041.044434,7041.044434,3663
2021-01-22,7041.387207,8520.236328,6628.671387,7889.686523,7889.686523,25323
2021-01-23,7889.328125,8489.218750,7682.793945,8393.195313,8393.195313,9537
2021-01-24,8393.057617,9330.041016,8333.778320,9042.001953,9042.001953,23272
2021-01-25,9041.782227,9984.350586,8680.575195,9173.109375,9173.109375,36263
2021-01-26,9172.877930,10197.451172,8740.510742,10107.177734,10107.177734,35484
2021-01-27,10106.960938,10193.328125,9222.527344,9561.830078,9561.830078,23486
2021-01-28,9560.807617,12803.937500,9442.253906,12461.255859,12461.255859,106657
2021-01-29,12461.404297,26927.222656,12104.265625,26324.496094,26324.496094,447672
2021-01-30,26324.361328,27450.224609,21011.294922,25982.652344,25982.652344,342808
2021-01-31,25968.867188,26014.150391,19723.429688,19911.681641,19911.681641,88447
2021-02-01,19912.765625,21797.259766,17143.773438,21479.863281,21479.863281,133403
2021-02-02,21484.343750,24996.941406,21450.591797,23506.953125,23506.953125,173704
2021-02-03,23506.291016,25265.527344,21084.361328,23186.736328,23186.736328,270237
2021-02-04,23107.783203,25580.902344,19653.123047,24153.496094,24153.496094,504966
2021-02-05,24227.212891,34918.468750,24092.263672,33436.628906,33436.628906,745716
2021-02-06,33361.640625,33361.640625,23535.724609,23900.876953,23900.876953,420237
2021-02-07,23889.691406,24400.314453,21311.517578,23568.890625,23568.890625,215009
2021-02-08,23556.861328,24468.285156,22495.386719,23890.837891,23890.837891,103949
2021-02-09,23898.525391,26791.306641,22942.597656,26287.173828,26287.173828,213373
2021-02-10,26276.960938,29463.402344,24324.619141,27751.875000,27751.875000,104585
2021-02-11,27772.410156,29109.306641,26576.474609,27794.455078,27794.455078,103497
2021-02-12,27803.984375,31013.986328,26488.738281,30158.449219,30158.449219,202666
2021-02-13,30145.671875,37849.074219,30145.671875,35922.324219,35922.324219,356317
2021-02-14,35924.433594,48898.316406,35907.675781,48507.554688,48507.554688,415506
2021-02-15,48510.562500,67500.671875,48510.562500,63328.089844,63328.089844,1527931
2021-02-16,63354.074219,94840.726563,62452.199219,77914.960938,77914.960938,2227079
2021-02-17,77880.312500,88258.304688,73248.296875,73437.625000,73437.625000,2059667
2021-02-18,73503.945313,73535.625000,61894.171875,62640.187500,62640.187500,822245
2021-02-19,62618.320313,66290.687500,58958.328125,66181.656250,66181.656250,522946
2021-02-20,66170.234375,72251.273438,62568.796875,70361.312500,70361.312500,683374
2021-02-21,70349.820313,72683.421875,69376.648438,72387.687500,72387.687500,202519
2021-02-22,72362.585938,83201.054688,66236.359375,80840.390625,80840.390625,750049
2021-02-23,80885.296875,83463.304688,48596.621094,58530.742188,58530.742188,1019514
2021-02-24,58543.500000,76281.835938,56375.890625,73999.742188,73999.742188,863326
2021-02-25,74020.062500,76228.367188,61285.109375,61729.589844,61729.589844,480181
2021-02-26,61538.847656,73026.578125,59524.195313,72435.390625,72435.390625,379032
2021-02-27,72435.609375,101205.367188,72435.609375,88638.390625,88638.390625,1284217
2021-02-28,88667.226563,107778.953125,84686.148438,105897.515625,105897.515625,1178926
2021-03-01,105897.398438,143168.187500,105339.429688,120410.140625,120410.140625,1169524
2021-03-02,120407.695313,133186.750000,120407.695313,127370.953125,127370.953125,292705
2021-03-03,127369.148438,164026.546875,127068.898438,161021.390625,161021.390625,865375
2021-03-04,161010.859375,164332.859375,113783.960938,127628.718750,127628.718750,815650
2021-03-05,127632.851563,128645.859375,71043.015625,103327.179688,103327.179688,1020720
2021-03-06,103327.781250,108062.234375,91113.000000,107838.304688,107838.304688,503100
2021-03-07,107716.992188,113806.703125,101760.460938,112755.812500,112755.812500,421890
2021-03-08,112800.187500,119381.531250,108708.359375,119381.531250,119381.531250,392768
2021-03-09,119354.804688,126038.140625,117030.265625,122114.515625,122114.515625,258394
2021-03-10,122115.796875,134162.546875,113316.851563,114377.234375,114377.234375,328135
2021-03-11,114378.242188,114378.242188,102361.453125,107661.218750,107661.218750,289863
2021-03-12,107669.289063,108052.523438,92054.757813,98313.554688,98313.554688,607826
2021-03-13,98311.687500,105404.914063,88784.320313,92955.593750,92955.593750,164875
2021-03-14,92954.570313,95687.820313,88691.148438,94676.718750,94676.718750,185821
2021-03-15,94677.101563,95066.062500,81647.476563,88813.328125,88813.328125,220369
2021-03-16,88813.687500,89184.648438,77579.593750,88049.757813,88049.757813,153136
2021-03-17,88047.210938,88131.375000,72206.710938,79246.398438,79246.398438,321045
2021-03-18,79282.281250,82603.234375,69396.031250,78777.562500,78777.562500,239891
2021-03-19,78783.906250,117952.312500,72562.234375,106816.507813,106816.507813,1348527
2021-03-20,106855.703125,111224.351563,94116.140625,105772.601563,105772.601563,653043
2021-03-21,105619.312500,111017.312500,92451.781250,93110.562500,93110.562500,379049
2021-03-22,93397.335938,95326.484375,74998.257813,89314.890625,89314.890625,72466
2021-03-23,89284.507813,89552.031250,75478.953125,79104.625000,79104.625000,407297
2021-03-24,79063.796875,86072.148438,73762.671875,76786.468750,76786.468750,483622
2021-03-25,76664.593750,76802.054688,61486.976563,68130.648438,68130.648438,338955
2021-03-26,68103.335938,81703.687500,64184.976563,80452.234375,80452.234375,490184
2021-03-27,80363.492188,83242.695313,79483.343750,82658.351563,82658.351563,73644
2021-03-28,82652.132813,87750.875000,81839.546875,87232.648438,87232.648438,166169
2021-03-29,87245.109375,97724.625000,85023.859375,87848.601563,87848.601563,180510
2021-03-30,87855.195313,92617.031250,77914.796875,84697.328125,84697.328125,416617
2021-03-31,84675.867188,104778.468750,81706.898438,97006.476563,97006.476563,300260
2021-04-01,96778.781250,109783.140625,95800.078125,108511.718750,108511.718750,140198
2021-04-02,109109.000000,122106.914063,107795.195313,115053.468750,115053.468750,236526
2021-04-03,115403.882813,118473.625000,90997.140625,91223.617188,91223.617188,260675
2021-04-04,90941.226563,95611.546875,81075.351563,83469.554688,83469.554688,263235
2021-04-05,83382.750000,83894.757813,74110.062500,81855.382813,81855.382813,219568
2021-04-06,81916.523438,88422.031250,74493.937500,87583.414063,87583.414063,141054
2021-04-07,87580.695313,88094.578125,75841.148438,77337.460938,77337.460938,106364
2021-04-08,77073.812500,88843.007813,76537.414063,88569.273438,88569.273438,95791
2021-04-09,88553.351563,96269.507813,80776.593750,83620.171875,83620.171875,246690
2021-04-10,83636.570313,94133.601563,77116.976563,82128.156250,82128.156250,499345
2021-04-11,82141.335938,83294.054688,77830.398438,79753.304688,79753.304688,105658
2021-04-12,79738.796875,85194.226563,79284.093750,83291.382813,83291.382813,129820
2021-04-13,80824.789063,89411.250000,80824.789063,87930.039063,87930.039063,63964
2021-04-14,88187.578125,90414.859375,84591.937500,89537.406250,89537.406250,54582
2021-04-15,89547.789063,97038.046875,84458.265625,96153.539063,96153.539063,233828
2021-04-16,96078.554688,100517.234375,91863.648438,98335.562500,98335.562500,212243
2021-04-17,98378.492188,100148.507813,87478.593750,89386.578125,89386.578125,181897
2021-04-18,89306.000000,93762.039063,77268.476563,92057.117188,92057.117188,188792
2021-04-19,91982.835938,93721.851563,87592.914063,91851.632813,91851.632813,30649
2021-04-20,91748.734375,91854.976563,78956.101563,88539.679688,88539.679688,96693
2021-04-21,88793.734375,94867.437500,85304.546875,86478.539063,86478.539063,101087
2021-04-22,86591.398438,99265.039063,82590.804688,89903.421875,89903.421875,169483
2021-04-23,89877.320313,90550.750000,78232.320313,84560.078125,84560.078125,70101
2021-04-24,84580.984375,84695.882813,74724.429688,75096.585938,75096.585938,208273
2021-04-25,75081.859375,75795.476563,62514.558594,72591.203125,72591.203125,367869
2021-04-26,72594.937500,80752.414063,71890.851563,73976.921875,73976.921875,287040
2021-04-27,73970.546875,74334.765625,68016.109375,71669.890625,71669.890625,48329
2021-04-28,71697.109375,77395.687500,69405.070313,73495.968750,73495.968750,99721
2021-04-29,73497.601563,83101.593750,71513.523438,80499.101563,80499.101563,115800
2021-04-30,80454.085938,80515.531250,73713.710938,76492.843750,76492.843750,247874
2021-05-01,76481.234375,81995.820313,71337.609375,81809.421875,81809.421875,202741
2021-05-02,81829.289063,94815.664063,73212.445313,79089.796875,79089.796875,230568
2021-05-03,80701.539063,93820.625000,78897.875000,85209.687500,85209.687500,406975
2021-05-04,85207.156250,98904.093750,74625.929688,95643.726563,95643.726563,407424
2021-05-05,95635.531250,97468.726563,80540.281250,85391.398438,85391.398438,312859
2021-05-06,85429.265625,86060.843750,79952.757813,81713.015625,81713.015625,133029
2021-05-07,81639.726563,84121.414063,74209.203125,76119.414063,76119.414063,24008
2021-05-08,76145.062500,87985.343750,73064.359375,86999.429688,86999.429688,138319
2021-05-09,87133.945313,96503.609375,80942.093750,85339.289063,85339.289063,38818
2021-05-10,85496.273438,104613.828125,84728.757813,96436.406250,96436.406250,140546
2021-05-11,96696.734375,98755.507813,90245.070313,96300.992188,96300.992188,21488
2021-05-12,96346.085938,108563.851563,92187.250000,95633.679688,95633.679688,22662
